solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
5_254_2,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_254_2,markdown_1,4576451.704979,332948983.53724,0.0147440069519756,1698719.30376143,0.0132366127672718,332948983.53724,0.0147440069519756,1698719.30376143,0.0132366127672718,TRUE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_254_2,markdown_2,194745931.002998,13734795236.6401,0.608219055969375,65716723.6202877,0.512072136326141,13734795236.6401,0.608219055969375,65716723.6202877,0.512072136326141,TRUE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_254_2,season,0.3871522876744,-2130988.60675725,-9.43667420119799e-05,-10196.1177356806,-7.94493015402095e-05,-2130988.60675725,-9.43667420119799e-05,-10196.1177356806,-7.94493015402095e-05,FALSE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_254_2,spend_SEM,45972383.2994065,3722862317.83061,0.16485981519509,17812738.3628259,0.13879887013197,3722862317.83061,0.16485981519509,17812738.3628259,0.13879887013197,TRUE,0.26656260471682,0.337235341055728,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,130861971.62,626133.835502392,0.26656260471682,0.337235341055728,12.8173102998382,28.4487714172697,0.0351509028397956,8025351.65886203,6.36448548268527
5_254_2,spend_audio,-1887234.21898199,-136023992.83953,-0.00602356155214747,0,0,-136023992.83953,-0.00602356155214747,0,0,FALSE,0.00163663842554352,-0.012321728202866,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,803465.03,3844.33028708134,0.00163663842554352,-0.012321728202866,-27.4814854793898,-169.296718289693,-0.00590678903940031,-105647.906962404,-71.6256850100035
5_254_2,spend_direct_mail,42887214.8641749,4034374360.12579,0.178654528332307,19303226.6034727,0.1504129229257,4034374360.12579,0.178654528332307,19303226.6034727,0.1504129229257,TRUE,0.322602630494664,0.365453647524714,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,158373363.44,761410.401153846,0.322602630494664,0.365453647524714,15.6505101995065,25.4738187817437,0.0392559909673484,11916461.2492686,6.14278885908425
5_254_2,spend_insert,128322413.772072,1697914005.24109,0.0751888641652253,8123990.45569901,0.0633030516277702,1697914005.24109,0.0751888641652253,8123990.45569901,0.0633030516277702,TRUE,0.0338346599549506,0.153805475399488,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,16610245.52,79474.8589473684,0.0338346599549506,0.153805475399488,42.8665032248893,102.220885488819,0.00978273662195362,3406809.29736499,75.6025615897961
5_254_2,spend_newspaper,5557127.64977353,227265583.282004,0.0100640203320515,1087395.13532059,0.00847310576820008,227265583.282004,0.0100640203320515,1087395.13532059,0.00847310576820008,TRUE,0.108374473505541,0.020586844192776,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,53203626.56,262086.830344828,0.108374473505541,0.020586844192776,4.12866226883258,4.27161827071519,0.234103315564424,1082068.00760261,2.02329749800265
5_254_2,spend_online,-11661512.8470819,-521643137.064781,-0.0230999655191115,0,0,-521643137.064781,-0.0230999655191115,0,0,FALSE,0.091899313403979,-0.0472530236734438,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,45115575.59,215863.998038278,0.091899313403979,-0.0472530236734438,-0.244238416109165,-11.5623735316015,-0.0864874324693689,-52722.2809758608,-0.488646782374417
5_254_2,spend_radio,-4698321.79331942,-454727972.241584,-0.02013675582595,0,0,-454727972.241584,-0.02013675582595,0,0,FALSE,0.05219691445492,-0.0411915160203482,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,25624716.36,123195.751730769,0.05219691445492,-0.0411915160203482,-15.4465253439126,-17.7456782683226,-0.0563517485710915,-1902946.30137169,-18.9551442889497
5_254_2,spend_social_media,18121124.2883203,768086252.797436,0.0340132260824145,3783676.12215486,0.0294828318927316,768086252.797436,0.0340132260824145,3783676.12215486,0.0294828318927316,TRUE,0.0434287286647672,0.0695770639117536,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,21320203.8,105545.563366337,0.0434287286647672,0.0695770639117536,5.4970983873239,36.0262153215175,0.0277575646255222,580194.346170282,8.56043772038538
5_254_2,spend_tv,118326236.39896,922165815.652622,0.0408363439119367,4412276.62991685,0.0343809580799904,922165815.652622,0.0408363439119367,4412276.62991685,0.0343809580799904,TRUE,0.0715898069009083,0.0835343552357757,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,35145152.07,170607.534320388,0.0715898069009083,0.0835343552357757,1.69946651290099,26.238777223553,0.038111532083986,289941.791426107,4.70579108654056
5_254_2,spend_video,28225237.99657,779086717.380659,0.034500360551386,3727687.64296966,0.0290465633363186,779086717.380659,0.034500360551386,3727687.64296966,0.0290465633363186,TRUE,0.00787422947790609,0.0705735405764229,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,3865647.98,18765.2814563107,0.00787422947790609,0.0705735405764229,9.66413882501439,201.541040832347,0.00496176856024008,181350.285084255,23.3433308298118
5_254_2,store_count,4064.85185370625,559839270.562453,0.0247914080093249,2678656.79694953,0.0208723964454466,559839270.562453,0.0247914080093249,2678656.79694953,0.0208723964454466,TRUE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_254_2,trend,-0.0389902081305163,-881114613.263037,-0.0390184701734776,0,0,-881114613.263037,-0.0390184701734776,0,0,FALSE,,,0,0.108892544656471,0.248933181564729,0.589750708996319,43619787.5338543,2,254,1,5,1520,1,,,,,,,,,
5_262_5,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,CPI,-230407.929444529,-4520142759.84277,-0.200168182261115,0,0,-4520142759.84277,-0.200168182261115,0,0,FALSE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,markdown_1,8601274.50472758,625765503.077011,0.0277111476180443,3192681.13814801,0.0245709400930804,625765503.077011,0.0277111476180443,3192681.13814801,0.0245709400930804,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,markdown_2,156072664.322493,11007295892.9925,0.487442660016161,52666487.5262801,0.405322377627678,11007295892.9925,0.487442660016161,52666487.5262801,0.405322377627678,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,season,0.288543340785626,-1588218.87754664,-7.03320453892827e-05,-7599.13338539062,-5.84830877536584e-05,-1588218.87754664,-7.03320453892827e-05,-7599.13338539062,-5.84830877536584e-05,FALSE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,spend_SEM,43469743.3846769,2811926493.44143,0.124522220812252,13454193.7485236,0.103543753444615,2811926493.44143,0.124522220812252,13454193.7485236,0.103543753444615,TRUE,0.26656260471682,0.237894695155532,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,130861971.62,626133.835502392,0.26656260471682,0.237894695155532,6.22629120308791,21.4877283188638,0.0465381907831603,3898491.59194424,5.32849273504689
5_262_5,spend_audio,177002.117626457,12787320.990334,0.00056626857482563,61183.3540207368,0.000470868358375837,12787320.990334,0.00056626857482563,61183.3540207368,0.000470868358375837,TRUE,0.00163663842554352,0.00108183333950824,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,803465.03,3844.33028708134,0.00163663842554352,0.00108183333950824,1.83943421580098,15.9152178537677,0.0628329444930134,7071.3926668974,5.1659639084919
5_262_5,spend_direct_mail,43409117.0350712,3793964959.31445,0.168010416886646,18152942.3890643,0.139705420195382,3793964959.31445,0.168010416886646,18152942.3890643,0.139705420195382,TRUE,0.322602630494664,0.320977144862084,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,158373363.44,761410.401153846,0.322602630494664,0.320977144862084,13.6112143742544,23.9558273999264,0.0417434966159038,10363720.196892,5.92626302316785
5_262_5,spend_insert,113025218.994522,612607678.158095,0.0271284717964026,2931137.21606744,0.0225580926576241,612607678.158095,0.0271284717964026,2931137.21606744,0.0225580926576241,TRUE,0.0338346599549506,0.0518278543856943,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,16610245.52,79474.8589473684,0.0338346599549506,0.0518278543856943,4.1209210031285,36.881313850567,0.0271140015253178,327509.615456886,12.1347017889493
5_262_5,spend_newspaper,18351452.4533624,873565254.643058,0.0386846120573527,4179738.0604931,0.0321673505888276,873565254.643058,0.0386846120573527,4179738.0604931,0.0321673505888276,TRUE,0.108374473505541,0.0739053956198673,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,53203626.56,262086.830344828,0.108374473505541,0.0739053956198673,16.4311240923971,16.4192802469565,0.060904009491242,4306381.23237888,6.88639488629997
5_262_5,spend_online,29601867.7667382,1142903986.98815,0.0506119000503329,5468440.12912989,0.0420852283712205,1142903986.98815,0.0506119000503329,5468440.12912989,0.0420852283712205,TRUE,0.091899313403979,0.0966919996702434,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,45115575.59,215863.998038278,0.091899313403979,0.0966919996702434,3.22786571497744,25.3328029630963,0.0394745106357459,696779.998365714,6.34510301845148
5_262_5,spend_radio,5446618.04436215,516897411.254293,0.0228900768678038,2473193.3552837,0.0190337472305582,516897411.254293,0.0228900768678038,2473193.3552837,0.0190337472305582,TRUE,0.05219691445492,0.0437305713231956,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,25624716.36,123195.751730769,0.05219691445492,0.0437305713231956,17.856336387652,20.171829572372,0.0495740853060564,2199824.78443428,9.94004918914288
5_262_5,spend_social_media,10030251.7369567,457408556.294583,0.0202556963637477,2253244.11967775,0.0173410133627698,457408556.294583,0.0202556963637477,2253244.11967775,0.0173410133627698,TRUE,0.0434287286647672,0.0386976933127638,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,21320203.8,105545.563366337,0.0434287286647672,0.0386976933127638,3.51756980412404,21.4542300151269,0.04661085479623,371263.886656687,4.98671108222334
5_262_5,spend_tv,80862284.5763148,1068000003.05703,0.0472948821807185,5110047.86151691,0.0393270340648358,1068000003.05703,0.0472948821807185,5110047.86151691,0.0393270340648358,TRUE,0.0715898069009083,0.0903549704254218,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,35145152.07,170607.534320388,0.0715898069009083,0.0903549704254218,4.26179977578729,30.3882595508438,0.032907445664233,727095.151514254,9.3734805774875
5_262_5,spend_video,29288322.9961837,529985401.653944,0.0234696601657084,2535815.31891839,0.0195156871582867,529985401.653944,0.0234696601657084,2535815.31891839,0.0195156871582867,TRUE,0.00787422947790609,0.0448378419056898,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,3865647.98,18765.2814563107,0.00787422947790609,0.0448378419056898,3.8485283119319,137.101309895772,0.00729387633685066,72218.7169659823,11.5076417809905
5_262_5,store_count,24309.3970714619,3348056857.69126,0.148264002027722,16019410.8023505,0.123285716963055,3348056857.69126,0.148264002027722,16019410.8023505,0.123285716963055,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_262_5,trend,0.0133766468523642,302290230.886259,0.0133864988887873,1446364.74108258,0.0111312529714442,302290230.886259,0.0133864988887873,1446364.74108258,0.0111312529714442,TRUE,,,0,0.113037761711082,0.064592127507434,0.557922263022673,83658838.1231529,5,262,1,5,1571,2,,,,,,,,,
5_264_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,CPI,-114703.808609342,-2250259317.29807,-0.0996453299833953,0,0,-2250259317.29807,-0.0996453299833953,0,0,FALSE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,markdown_1,5518503.08166092,401485716.474869,0.0177784739715218,2048396.51262688,0.0159228456171323,401485716.474869,0.0177784739715218,2048396.51262688,0.0159228456171323,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,markdown_2,191890372.908648,13533402039.3074,0.599282181230545,64753119.8052987,0.50334684887996,13533402039.3074,0.599282181230545,64753119.8052987,0.50334684887996,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,season,0.375582874774337,-2067307.49763867,-9.15439106043555e-05,-9891.42343367784,-7.6889219102486e-05,-2067307.49763867,-9.15439106043555e-05,-9891.42343367784,-7.6889219102486e-05,FALSE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,spend_SEM,39056773.1547625,3137256405.39077,0.13892307760025,15010796.198042,0.116683751889981,3137256405.39077,0.13892307760025,15010796.198042,0.116683751889981,TRUE,0.26656260471682,0.28391367381346,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,130861971.62,626133.835502392,0.26656260471682,0.28391367381346,10.3924295996955,23.973782196258,0.041712233464609,6507051.80544591,5.14824112784118
5_264_1,spend_audio,-1770680.47525904,-134287588.096142,-0.00594648400104452,0,0,-134287588.096142,-0.00594648400104452,0,0,FALSE,0.00163663842554352,-0.0121526829679627,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,803465.03,3844.33028708134,0.00163663842554352,-0.0121526829679627,-36.9633405683632,-167.13557290246,-0.00598316673484944,-142099.289658661,-84.0400275481516
5_264_1,spend_direct_mail,40130042.6632571,3477116520.21548,0.153972664565438,16636921.1493564,0.129324144701792,3477116520.21548,0.153972664565438,16636921.1493564,0.129324144701792,TRUE,0.322602630494664,0.314670144217583,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,158373363.44,761410.401153846,0.322602630494664,0.314670144217583,13.1230966602427,21.9551851693343,0.0455473270795611,9992062.29245607,5.66619815304875
5_264_1,spend_insert,124539697.726226,1788684208.48204,0.0792059949802988,8558297.64823944,0.0665264031442944,1788684208.48204,0.0792059949802988,8558297.64823944,0.0665264031442944,TRUE,0.0338346599549506,0.161871342122259,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,16610245.52,79474.8589473684,0.0338346599549506,0.161871342122259,48.0261894472941,107.685597201338,0.0092862929304308,3816874.63210329,81.2125157983974
5_264_1,spend_newspaper,8443299.97480332,369669594.083233,0.0163696016739444,1768754.03867575,0.0137490946303145,369669594.083233,0.0163696016739444,1768754.03867575,0.0137490946303145,TRUE,0.108374473505541,0.0334541519695225,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,53203626.56,262086.830344828,0.108374473505541,0.0334541519695225,6.66539496892205,6.94820293248883,0.143922106149799,1746912.24040114,3.04925786005333
5_264_1,spend_online,4999916.73559612,228580307.730916,0.0101219268448145,1093685.68292304,0.00850157094854594,228580307.730916,0.0101219268448145,1093685.68292304,0.00850157094854594,TRUE,0.091899313403979,0.0206859327206353,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,45115575.59,215863.998038278,0.091899313403979,0.0206859327206353,0.423279126755058,5.06654973901257,0.197372975991921,91370.7245874976,0.649735735132708
5_264_1,spend_radio,-4939590.79842733,-454997582.448081,-0.020148070889503,0,0,-454997582.448081,-0.020148070889503,0,0,FALSE,0.05219691445492,-0.0411761164905445,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,25624716.36,123195.751730769,0.05219691445492,-0.0411761164905445,-16.5110750362748,-17.7561997586958,-0.0563183571704449,-2034094.30097701,-22.0313391464297
5_264_1,spend_social_media,13688776.226383,571274150.195232,0.0252969961148915,2814158.37534597,0.0218753591292389,571274150.195232,0.0252969961148915,2814158.37534597,0.0218753591292389,TRUE,0.0434287286647672,0.0516988482222536,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,21320203.8,105545.563366337,0.0434287286647672,0.0516988482222536,2.84402937450026,26.7949666689036,0.0373204420201997,300174.68256204,4.71409742702963
5_264_1,spend_tv,118256775.917659,914675777.712911,0.0405034073172772,4376439.12781297,0.0340194704274212,914675777.712911,0.0405034073172772,4376439.12781297,0.0340194704274212,TRUE,0.0715898069009083,0.0827758164593849,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,35145152.07,170607.534320388,0.0715898069009083,0.0827758164593849,1.7684431660313,26.0256599798207,0.0384236173367116,301709.728142342,4.82404767879052
5_264_1,spend_video,32510266.9904066,1152064519.71534,0.0510153866919821,5512270.42925999,0.0428486528384252,1152064519.71534,0.0510153866919821,5512270.42925999,0.0428486528384252,TRUE,0.00787422947790609,0.104258889933409,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,3865647.98,18765.2814563107,0.00787422947790609,0.104258889933409,40.5406388681503,298.026236655759,0.00335540927946914,760756.498779489,71.7768628593767
5_264_1,store_count,9229.68651707341,1271175716.41072,0.0562898341337461,6082180.46129531,0.0472787470119971,1271175716.41072,0.0562898341337461,6082180.46129531,0.0472787470119971,TRUE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_264_1,trend,-0.0628844838002408,-1421085966.97971,-0.0629281163401616,0,0,-1421085966.97971,-0.0629281163401616,0,0,FALSE,,,0,0.10942741239884,0.214088693853861,0.585710615743835,47872662.9694745,1,264,1,5,1579,2,,,,,,,,,
5_277_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,CPI,-248269.518567268,-4870551415.25266,-0.215680007359154,0,0,-4870551415.25266,-0.215680007359154,0,0,FALSE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,markdown_1,10530562.1905137,766126292.4708,0.0339259583382453,3908807.61464694,0.0296866647705006,766126292.4708,0.0339259583382453,3908807.61464694,0.0296866647705006,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,markdown_2,143611450.835765,10128447155.2614,0.448512575012055,48461469.642399,0.368055823000549,10128447155.2614,0.448512575012055,48461469.642399,0.368055823000549,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,season,0.260451815500908,-1433595.69118303,-6.34831465398603e-05,-6859.30952719155,-5.20951764747392e-05,-1433595.69118303,-6.34831465398603e-05,-6859.30952719155,-5.20951764747392e-05,FALSE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,spend_SEM,45414136.0123682,3150105051.66434,0.139494406854512,15072272.9744705,0.114471101991802,3150105051.66434,0.139494406854512,15072272.9744705,0.114471101991802,TRUE,0.26656260471682,0.249233470195933,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,130861971.62,626133.835502392,0.26656260471682,0.249233470195933,8.23853990461386,24.0719669180263,0.0415420976360328,5158428.58941539,6.03381724283099
5_277_3,spend_audio,1712822.75854735,135210265.152058,0.00598744341178794,646939.067713194,0.0049133815535397,135210265.152058,0.00598744341178794,646939.067713194,0.0049133815535397,TRUE,0.00163663842554352,0.0106977142150084,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,803465.03,3844.33028708134,0.00163663842554352,0.0106977142150084,22.3911947488034,168.283945291381,0.00594233750741057,86079.1481367614,57.5221558540216
5_277_3,spend_direct_mail,49213975.510989,4319610704.70553,0.191282996348626,20667993.8024188,0.156969557977749,4319610704.70553,0.191282996348626,20667993.8024188,0.156969557977749,TRUE,0.322602630494664,0.341763702534443,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,158373363.44,761410.401153846,0.322602630494664,0.341763702534443,16.0377013681302,27.2748561429777,0.0366638047422833,12211272.6322936,6.822555270046
5_277_3,spend_insert,107024882.070081,566073024.515541,0.0250671071269242,2708483.37088776,0.0205704260211545,566073024.515541,0.0250671071269242,2708483.37088776,0.0205704260211545,TRUE,0.0338346599549506,0.0447871870843719,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,16610245.52,79474.8589473684,0.0338346599549506,0.0447871870843719,4.41112397303485,34.0797505873075,0.0293429377494458,350573.4555563,12.720350913005
5_277_3,spend_newspaper,19959268.8091028,954398813.448587,0.0422631290706703,4566501.499754,0.0346817271561804,954398813.448587,0.0422631290706703,4566501.499754,0.0346817271561804,TRUE,0.108374473505541,0.0755111732229361,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,53203626.56,262086.830344828,0.108374473505541,0.0755111732229361,17.9028237417047,17.9386044741193,0.0557456964638882,4692094.32868552,7.50983601622284
5_277_3,spend_online,22924718.6783669,1131218274.7278,0.0500931301236339,5412527.63027654,0.0411071378184483,1131218274.7278,0.0500931301236339,5412527.63027654,0.0411071378184483,TRUE,0.091899313403979,0.0895009695027487,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,45115575.59,215863.998038278,0.091899313403979,0.0895009695027487,2.45471403763387,25.0737857144514,0.0398822902687424,529884.38620433,5.42682816856541
5_277_3,spend_radio,6209004.70580638,477035700.582855,0.0211243152243681,2282467.46690361,0.0173349146900036,477035700.582855,0.0211243152243681,2282467.46690361,0.0173349146900036,TRUE,0.05219691445492,0.0377426343292254,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,25624716.36,123195.751730769,0.05219691445492,0.0377426343292254,16.0987182640192,18.616233400636,0.0537165590095061,1983293.69843771,15.152306817472
5_277_3,spend_social_media,11795023.1408887,511230718.419559,0.022638554798058,2518377.92324906,0.019126610604415,511230718.419559,0.022638554798058,2518377.92324906,0.019126610604415,TRUE,0.0434287286647672,0.0404481132955065,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,21320203.8,105545.563366337,0.0434287286647672,0.0404481132955065,4.16222953476998,23.9786975403846,0.0417036829592521,439304.861107303,6.05743997334503
5_277_3,spend_tv,76028049.7285926,849244808.947117,0.0376066508752656,4063372.291613,0.0308605546629728,849244808.947117,0.0376066508752656,4063372.291613,0.0308605546629728,TRUE,0.0715898069009083,0.0671914832389296,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,35145152.07,170607.534320388,0.0715898069009083,0.0671914832389296,1.92197109655846,24.163924721556,0.0413840057657491,327902.749818893,4.94313983904431
5_277_3,spend_video,31594673.4276636,545046056.992207,0.0241359812392123,2607875.87077611,0.0198063308229102,545046056.992207,0.0241359812392123,2607875.87077611,0.0198063308229102,TRUE,0.00787422947790609,0.0431235523808978,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,3865647.98,18765.2814563107,0.00787422947790609,0.0431235523808978,4.1800595247473,140.997333386835,0.00709233271282113,78439.9934860154,11.9076058191131
5_277_3,store_count,26360.1294363095,3630497781.14295,0.160767379582972,17370802.7805883,0.131928007152223,3630497781.14295,0.160767379582972,17370802.7805883,0.131928007152223,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_277_3,trend,0.0128347389416777,290044002.870487,0.0128438624993634,1387770.34866262,0.0105398569540264,290044002.870487,0.0128438624993634,1387770.34866262,0.0105398569540264,TRUE,,,0,0.114723339335717,0.058608236511257,0.544639762035293,110592060.547854,3,277,1,5,1659,3,,,,,,,,,
5_281_5,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109121034583327,0.294237288250418,0.58802724526174,39744725.8305188,5,281,1,5,1685,2,,,,,,,,,
5_281_5,CPI,-73281.6579085987,-1437639564.85089,-0.0636652599796246,0,0,-1437639564.85089,-0.0636652599796246,0,0,FALSE,,,0,0.109121034583327,0.294237288250418,0.58802724526174,39744725.8305188,5,281,1,5,1685,2,,,,,,,,,
5_281_5,gas_dpg,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109121034583327,0.294237288250418,0.58802724526174,39744725.8305188,5,281,1,5,1685,2,,,,,,,,,
5_281_5,holiday,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.109121034583327,0.294237288250418,0.58802724526174,39744725.8305188,5,281,1,5,1685,2,,,,,,,,,
5_281_5,markdown_1,6291492.23684067,457722724.990092,0.0202700572504756,2335320.02545965,0.0185067505859307,457722724.990092,0.0202700572504756,2335320.02545965,0.0185067505859307,TRUE,,,0,0.109121034583327,0.294237288250418,0.58802724526174,39744725.8305188,5,281,1,5,1685,2,,,,,,,,,
